,Chloride,Label,Organic_Carbon,Solids,Sulphate,Turbidity,ph
846,6384.034067,1,570.5143898,2095.471626,614.4592572,4415.504727,11.98961169
847,6793.002931,1,534.927941,3051.888851,761.5365354,3901.863935,7.16110591
848,6141.905924,0,484.3416622,6890.797032,707.7434191,5078.611119,7.030175964
849,3787.934372,0,235.1219881,10909.90065,574.9487726,2272.840281,6.098259009
850,2592.421775,0,500.1655648,9398.380518,685.4618256,5090.364638,7.315628304
851,5115.476945,1,491.1471167,3500.151638,538.0926115,4692.955455,9.825363406
852,5313.623829,0,536.308298,10996.42126,598.3639511,2850.982291,10.00756948
853,2767.699188,0,222.5583293,2164.970792,666.5427697,2360.162808,9.522686486
854,3487.528554,1,574.008189,2990.642995,571.9589764,4680.4146,11.6018987
855,6257.407347,1,366.5805701,10028.18266,733.4848155,5856.17345,6.527929841
856,5474.140313,0,410.6985743,2764.187962,728.4979096,2871.210749,7.86422183
857,4722.140568,0,408.716471,5819.713038,553.1871288,2349.339847,6.300999802
858,3318.049391,0,505.9696113,5686.990353,459.7928128,5361.987272,7.683798153
859,5692.969865,0,462.4568493,7635.440032,705.6237554,3730.347639,8.832342553
860,2802.276836,1,240.2558974,9540.789952,453.0477981,4642.527818,10.71004339
861,3562.860867,1,395.1498618,7912.680385,760.4837815,2721.658864,7.675908878
862,4998.215856,1,426.1854901,5294.635425,413.9728103,3732.173323,7.363426681
863,5406.805619,0,351.9710652,2993.416174,639.6458062,2111.551223,7.495215759
864,3994.612217,0,493.2669439,8572.233847,493.1633959,3863.306975,6.428516925
865,2306.314709,1,590.6266227,9817.76854,772.7444649,3564.601782,10.22476705
866,5760.353605,1,223.1964173,11912.40343,783.3729482,3177.306099,11.09872563
867,5784.61643,0,557.408097,4252.720153,465.9977751,4259.911428,9.467406371
868,5486.648353,1,580.1666619,8760.325023,549.6053608,3944.439645,7.592072605
869,4879.594341,0,312.6995149,10010.08839,722.3953297,3411.442016,11.83362151
870,2948.969363,0,277.433053,3342.500306,679.2902711,3312.415642,6.539350262
871,5457.41064,1,496.800124,5399.411404,660.9679751,3983.871689,6.300756079
872,3377.002117,0,296.4475592,11503.29117,409.7615557,4309.418359,6.239062801
873,5966.666974,1,332.4740065,8094.324035,666.9017461,2216.007112,9.566225449
874,3782.489851,1,423.1938712,6590.085892,562.3383786,2515.377988,8.656885111
875,6477.20401,0,452.5746608,5442.85191,764.9138095,3666.248139,9.175857472
876,4788.723923,1,492.1765003,3055.798344,673.6385963,3150.991803,11.29027267
877,5699.391192,1,268.7829743,9049.597576,531.9444943,2111.134827,11.02173907
878,3384.201143,1,348.1793563,10696.74839,674.5208394,3455.363396,7.067345307
879,5017.214041,0,482.538768,11823.0884,757.5372944,2952.992594,6.797239488
880,6695.974683,0,495.3146186,7145.715862,726.5726403,5279.041607,8.101124185
881,2802.676468,0,362.3607003,11379.97406,756.2698245,3154.340475,11.78676142
882,4258.393362,1,454.971935,2132.058956,708.5900707,2609.652506,11.16734734
883,4238.331301,1,430.1964386,11698.8282,558.7150767,4334.072012,8.736834341
884,3643.197963,0,467.5555679,6946.321966,537.8953,2624.840054,11.98248066
885,2209.114664,0,218.1040038,4118.324469,402.1861356,4105.58909,11.57727557
886,5166.491818,1,225.324737,2597.376333,473.9668805,3080.122853,11.56121552
887,3315.960013,0,492.7707799,3076.178005,708.1781354,3428.678866,6.044851488
888,3493.162015,1,373.6801882,7790.831521,707.8066692,2339.322872,9.849942856
889,3076.523873,0,485.6857251,7457.145034,464.9315388,2969.755856,7.045585421
890,2056.113582,1,266.5247052,7759.656345,471.3119095,4026.353441,7.682763066
891,2287.451887,0,514.6740091,2034.939984,711.7782043,3941.917284,9.879214455
892,3980.167159,1,222.5084852,10126.13779,697.1849068,5359.365592,10.69035668
893,3014.149638,1,434.1686976,4829.527562,436.2234605,4649.76273,11.29694673
894,6701.801635,1,214.8348835,9815.266703,792.6843612,2614.339927,11.11596379
895,5586.910979,1,293.4503436,11694.14279,754.3422033,3000.362704,9.951855967
896,5536.807158,1,424.5672821,6487.779979,792.4676363,3294.339797,6.033449168
897,4222.184366,1,530.7672009,8597.724008,541.8648019,3483.978195,8.206350573
898,6476.475396,0,325.9520448,2216.957902,543.9462448,3343.159575,11.40973045
899,2265.145436,1,557.9527995,7028.194798,769.6608832,4155.614184,8.626686802
900,5630.655637,1,553.1097535,11730.05086,723.4393746,5771.323203,11.4551062
901,6467.819289,0,573.7389962,11652.34142,742.5585153,4969.229394,11.7268586
902,2903.993722,1,562.6646729,3831.861403,433.582314,2578.297373,9.290101241
903,5151.26465,1,458.798113,2313.123437,503.7571371,2308.453004,7.048723331
904,6365.498887,1,354.0919208,6109.529401,588.7454661,3927.931306,10.96471307
905,2863.100358,0,351.9716736,8131.029567,771.6268508,2523.950993,11.53829293
906,3739.264812,0,270.3353618,9684.145838,643.665457,2944.341095,6.199434051
907,2516.644038,1,371.3709201,10458.48299,624.8892995,3843.402072,11.0766916
908,4541.523509,1,566.3719596,3312.238269,711.7325121,5462.84265,7.309641261
909,2568.169533,0,507.7238007,3003.268931,415.9541025,3264.013716,7.960159451
910,6833.955488,0,450.5479019,10094.43028,603.8340583,4559.312428,11.70276771
911,2689.400419,0,248.5696163,5667.725175,585.1163612,3925.247705,10.67885641
912,3053.030901,0,485.3732861,8944.444448,787.9301723,2571.827037,7.414209496
913,6733.754503,1,533.1453986,3977.628241,709.2960741,3454.345831,10.0825397
914,4438.501885,1,458.9121245,8748.573746,607.3031509,2383.187734,8.018945963
915,5384.467219,0,224.7067166,11982.56119,455.2132246,5881.022221,6.123738541
916,5739.134151,1,237.5588914,4373.76202,527.6646075,2205.360531,11.85376593
917,2586.102917,1,236.2727903,6494.083083,550.7506611,2256.216997,9.364656463
918,6058.826062,1,509.9688496,9300.958885,689.8274806,4072.90747,10.50388436
919,5320.502926,0,546.2652805,7371.800751,502.0125449,5583.69942,10.453952
920,6485.589548,0,402.0255737,7184.429033,692.8762731,5426.673655,9.952262978
921,3971.310405,0,320.8712135,3892.860466,701.953286,2651.464603,10.35914868
922,6303.434665,0,427.7576722,11112.47612,412.9814685,2982.147611,11.35916734
923,5355.280356,1,582.4027578,8014.522727,615.7260925,4225.302818,11.78777128
924,5976.352911,1,330.3590025,8693.652439,761.5626055,2613.042634,7.96265702
925,3820.045833,0,527.7039488,8134.731181,761.6718471,5216.042211,6.208392718
926,3843.629276,0,457.7735459,11582.78411,531.1621235,4318.368336,7.052920306
927,6757.513936,0,406.4430657,3915.497274,418.9169048,4635.93367,9.081404197
928,5697.000077,1,283.6581895,9456.058828,739.6404225,3207.950433,9.918406822
929,6487.053649,1,581.8887133,8810.060967,735.5068144,5446.700026,8.763448068
930,5132.548343,0,217.5885555,6353.788863,725.0229495,5788.436732,6.464064585
931,6377.331364,0,466.6404352,3225.524329,685.5065713,3222.834144,6.883031352
932,3686.644921,0,300.330019,7969.068531,637.7688607,4591.067177,11.43963184
933,3211.440327,0,423.1017211,6484.582399,579.4813129,5634.613251,11.07639344
934,3223.012486,0,518.8954849,10326.90812,723.7818779,4720.718894,6.50809474
935,3786.640471,0,297.7281508,9423.006055,615.5235023,3844.877356,11.01939231
936,5252.252509,0,534.7345533,4135.872405,479.5958115,5038.290797,7.755571217
937,6307.25765,1,476.05137,6234.353607,663.0081076,3429.101911,6.761402605
938,6790.203017,0,455.9979188,9933.980527,683.6563907,3475.294666,7.312568142
939,4416.585747,0,280.704671,8028.464153,507.1951346,5057.548072,9.984888361
940,6936.527003,0,293.9488126,4334.970385,674.4361627,4939.218824,11.68331225
941,4324.203536,1,462.073343,3600.314082,773.8604219,5510.802056,8.673406501
942,2570.84068,0,350.5637518,6250.008274,605.074429,2565.744936,11.33160416
943,3383.928491,1,240.7649376,11129.01853,415.0134896,4705.08119,6.706078944
944,6507.9401,0,279.3869363,6660.184295,441.0646037,4904.688921,9.959915598
945,4570.200697,0,396.1298671,3489.163942,522.2590455,3447.770727,8.891444631
946,6871.433447,1,272.7792587,2804.419391,722.5283557,4198.320068,10.21534009
947,5941.779703,1,377.76504,4620.446174,432.9233116,5436.295644,7.912907516
948,2091.902908,0,463.3758866,3427.164558,600.4762902,3126.733917,6.439594564
949,5014.721515,0,484.3438679,5762.747651,631.3946036,3852.714529,10.36814465
950,5677.609459,1,343.0684745,11182.09624,705.3935453,5662.454207,11.09455014
951,2726.40009,1,433.9556632,6656.598015,400.2034682,2832.572802,11.49798851
952,5706.789132,1,484.6358638,2491.572522,677.8286576,5161.212585,9.764986122
953,2540.843122,0,208.8389183,4809.308094,469.1501505,4735.821816,9.550953288
954,3184.316161,1,417.1658837,7460.192296,515.3465073,2193.067784,10.82356178
955,6454.171541,1,596.5308344,9304.806547,452.2457444,3253.613248,8.414571721
956,6867.939715,1,286.2391362,3035.337685,663.5986175,3286.100164,7.226206641
957,5441.159548,1,226.9826575,11601.59709,568.2416452,3455.576972,7.93550279
958,3846.413369,1,477.6711232,10840.5236,675.468881,5027.48875,9.503482259
959,3485.252364,1,441.0087428,3037.011129,513.1299547,3943.867374,8.569432793
960,4745.364414,0,426.9271357,5363.184818,413.3898875,5206.110535,6.646019515
961,2078.077063,1,538.6652214,3809.168204,566.7956838,2950.688291,6.822823124
962,2407.06229,0,533.2980402,8913.034914,772.8738398,5181.011306,9.729404953
963,6530.427003,0,390.4674736,11212.10405,600.8810957,2654.34572,7.669441923
964,2228.245701,1,596.7120178,3128.498392,694.9496941,2880.37891,7.42148017
965,4563.283541,0,529.87435,7831.607699,650.0104271,3456.021336,11.42414879
966,5017.656833,1,202.3878548,4861.32948,767.301942,2681.517058,10.89534569
967,2718.390675,1,484.5721423,10354.45616,797.5724714,4078.660535,7.781446877
968,4669.513306,1,467.370538,10847.97242,567.6700953,4312.765679,7.520987482
969,5902.469397,1,478.7576948,8872.2525,569.3097367,4249.590079,7.193423575
970,5037.449665,1,467.2968706,5722.937238,469.7555173,5608.012688,11.20307895
971,5718.242562,0,561.6537054,10619.15555,745.1190559,3675.68343,7.913325094
972,4633.476464,1,481.0769402,9142.449174,684.2274133,5522.866126,10.6150078
973,4362.219348,1,320.8205561,2819.500768,544.4773849,4988.458544,6.426365292
974,3244.228939,1,360.7514783,2077.074682,681.6673004,5389.436519,9.402746381
975,4459.94918,0,354.2126849,7079.412669,630.0323384,4051.461966,9.409217834
976,3356.838982,0,276.3153856,8680.576385,752.761349,4365.056031,11.43935397
977,3236.949234,0,278.7606016,8544.710341,758.5143498,2236.951199,10.66557499
978,2043.475986,1,316.6491919,10945.89158,689.2198841,3036.81493,8.237593108
979,4803.069184,0,456.2731097,8612.52292,782.5297906,4767.07445,10.00362512
980,6470.879623,1,477.4675298,3710.751996,630.3149395,2679.696296,8.810598177
981,6081.545752,0,498.2519146,5059.854299,707.6356597,5611.842692,8.408343018
982,6107.246225,0,275.7315412,8879.473053,503.8491264,2559.753954,6.597715971
983,6371.558231,1,354.6067871,9218.355839,787.9347717,2211.297306,11.49316217
984,3977.568425,1,576.2918195,5946.461286,681.4135508,3504.118008,8.539667103
985,2324.026998,0,517.4187702,11257.2872,554.0266248,4056.082544,7.153650727
986,2886.997243,0,368.1772864,8209.636126,690.8011615,2954.980965,11.20132584
987,4883.759052,0,330.2753632,10376.99675,672.9561822,3472.841509,9.070666718
988,5876.576535,1,215.4453523,3727.058162,799.3681611,5935.839567,11.97432311
989,4239.713435,0,361.3008442,6646.798803,541.334843,5348.367262,11.36287993
990,2455.984235,1,237.2605805,10456.78579,465.0013928,4285.06544,9.300372529
991,3351.308066,0,482.883805,4097.772436,730.9746105,4279.03683,11.48852531
992,6298.266357,1,344.7876899,3756.965966,713.2370747,3724.703741,8.456840811
993,3015.848042,1,550.0387159,4748.933452,706.9488038,4946.526172,8.235056104
994,5264.40724,1,402.731671,6101.163451,499.3573024,5424.488444,10.48168415
995,5240.773514,0,296.7602444,5751.526798,745.7622873,3157.204667,6.658867189
996,5094.351858,1,461.715422,5429.997247,403.9153987,2862.567212,8.181651896
997,2480.506893,1,341.4565042,7677.531614,621.2123046,2574.667076,11.64083633
998,4795.516893,0,581.0448954,8805.418912,657.1841438,2136.205308,6.524614119
999,5362.938752,0,503.7250048,6907.231595,400.7660794,3472.636033,10.23572334
0,1119.324168,1,178.2530016,526.0513805,305.3910663,1956.909586,2.019601654
1,1036.079757,0,121.9859373,751.9783551,202.9510222,1816.186138,5.979677928
2,1533.371242,1,100.8443698,1940.216276,158.9018259,1850.391669,3.647249157
3,530.0604526,0,169.6850768,1667.346846,312.0757295,677.8412253,5.59885203
4,1633.18696,0,148.4569352,1401.681101,204.9346731,416.1564458,4.234521007
5,556.9017698,1,51.89954461,1649.676462,67.03716035,812.4466158,4.398187702
6,1251.747189,0,190.5647038,1040.663874,319.1202485,625.768117,3.517008918
7,1486.833395,1,77.09454312,1551.116466,228.0124278,1044.893404,2.256972313
8,775.7678431,1,58.315839,510.077986,347.3879959,1058.121153,4.451673817
9,918.2195889,0,58.08012717,946.6593339,371.8896859,20.19358896,3.628819856
10,1615.713748,0,168.2361751,849.8394885,294.870304,777.5923682,2.393374771
11,986.6422557,1,161.6345712,697.1132734,203.0571558,507.6227816,4.250430174
12,860.4870671,0,141.7043504,995.6910461,272.1695415,1655.490558,5.872228808
13,1954.058693,1,120.1682063,706.910008,338.6419841,1536.509144,2.321734653
14,826.4249319,0,195.7663106,941.0919492,212.8479777,395.5223481,3.159738327
15,846.1935381,1,64.14950697,1797.66521,372.305722,1755.251381,3.081599599
16,713.5921777,1,67.6951169,740.6045455,218.5634227,1182.183637,4.410929971
17,538.6065921,0,113.3591975,1952.16088,329.5799547,877.6938078,4.105211058
18,567.8578189,0,178.856714,939.402855,144.4727978,1956.216345,3.366405179
19,955.1678129,1,141.2835872,1462.331409,153.8837927,1932.149742,4.789159308
20,1358.431366,0,106.0601494,1393.753521,248.4521838,298.1415092,5.27506395
21,1803.742074,0,176.5884523,751.9088193,277.0893381,489.1853891,3.194116585
22,549.1995414,1,162.0394365,747.7020442,300.2459087,1640.309688,4.184765523
23,667.121026,1,172.7062035,1896.224481,159.3432516,1023.196409,4.76637298
24,846.9131705,1,172.7988595,1456.417218,271.3430645,1833.594417,5.579020552
25,1801.876523,0,71.10504048,1771.323005,77.98654265,24.23804023,5.872742008
26,1288.33432,1,78.45916575,813.8707154,292.4250267,494.5447881,3.732062726
27,1746.384191,0,127.377924,669.8499117,139.8112276,245.2134938,5.778851875
28,1134.717706,0,130.9561729,1647.92521,129.7127775,656.8903738,2.407588679
29,1650.540896,1,131.0683832,1310.912239,139.0978676,484.6612735,3.025673604
30,1939.585305,0,74.95780165,1905.05663,282.5530183,739.9771068,4.314295359
31,685.9845619,0,109.2756121,973.9287603,381.6388591,1513.782108,5.250231663
32,837.698537,0,137.4564798,520.1436893,22.77009552,1095.805848,3.165860503
33,956.5843259,0,101.4064828,1113.280002,71.24811311,1733.182341,4.847300784
34,755.2467799,0,188.8632096,1008.774043,380.8893133,153.0202241,5.162121363
35,1374.343471,1,180.4701733,903.3705899,203.0584828,853.9971934,2.720992008
36,1529.249896,0,97.77909258,582.691387,43.77427384,1603.734853,2.020093629
37,1969.102762,1,158.9061553,867.1313851,233.9828282,1079.317313,4.992520028
38,1521.016381,1,82.5850516,972.9699836,388.1673635,1232.99125,3.237773453
39,546.1443047,0,144.8068459,1703.561778,218.4170521,44.09268314,4.271709243
40,1516.118802,1,140.6847521,1290.653874,293.9827019,110.8269285,3.743062186
41,1987.296516,0,57.065686,1540.258253,316.081468,1084.87142,2.969759465
42,912.5626126,1,168.3260114,1228.612975,285.2320691,1297.130269,5.331808705
43,1185.651112,1,191.5023137,1630.788556,27.83236603,580.0145095,2.634664771
44,1709.19301,0,76.52390264,811.9377875,42.53408265,969.6558123,3.213242186
45,1769.765559,1,107.0865487,1474.176632,211.7895186,1524.228671,3.593955847
46,1807.527815,1,185.1024823,1500.084846,293.4600762,164.3516049,4.081708074
47,640.5376928,1,50.75395172,888.5316313,85.43696706,1736.32327,4.682354688
48,1575.140673,1,86.43247994,1409.202277,316.1048584,1851.498242,3.670192686
49,841.1517191,1,63.21395196,1870.667712,249.2753131,49.68595775,4.554639774
50,1945.29335,0,189.1833855,872.8058419,349.5924426,444.7878971,3.166938975
51,1342.138651,0,100.1612657,1318.553733,33.06214947,738.9051566,3.727261623
52,763.1144265,0,52.10651105,692.0888025,22.18212218,1536.571994,5.013526086
53,947.2705117,0,155.5658426,1768.601755,349.6780443,145.3047627,5.476869688
54,560.057597,1,50.88249672,552.5144536,115.0712295,1026.08474,3.404393508
55,706.7496019,0,180.3416285,760.6834092,127.5038357,164.4828889,3.861927326
56,1939.615623,0,68.15233324,1254.902946,348.2071262,1071.986801,3.102016375
57,1492.643536,0,195.1427585,1849.950586,267.8199051,1761.504411,2.902127993
58,1715.370398,1,185.8484687,1887.531486,330.0638742,1361.959642,4.007673206
59,1387.362078,0,130.5990234,747.965146,70.21076984,1734.953131,4.046527911
60,721.2889787,1,154.0849792,1192.480988,374.0833323,483.1323322,4.811902917
61,1743.859611,1,174.7155534,1924.837024,146.4669006,221.2200646,3.636127629
62,774.644639,0,128.5573444,1619.124117,228.5531193,1850.34626,2.13325984
63,1361.980129,1,167.0707528,1629.188421,377.3149704,1488.355464,5.731803444
64,1357.124147,0,188.4036161,1666.325965,258.055076,828.4057398,4.765802313
65,1057.511501,0,159.1984522,929.5405816,193.8830014,418.801796,3.91120513
66,1874.178142,1,60.25322673,1985.937278,113.3376457,846.6296315,4.928323493
67,942.8677573,0,91.49880251,1512.216347,29.30777439,1865.737669,5.420729404
68,1527.446862,0,94.21124288,911.2164172,304.2449188,150.6490846,2.775061136
69,1119.134614,1,169.1684179,966.8602715,109.2387031,1271.769983,2.010365092
70,1181.729926,1,184.7154612,1108.436672,322.5475866,349.3160585,5.445970185
71,872.5008814,1,65.58371644,1449.114065,163.3264629,1158.506855,2.259820141
72,1633.230366,1,166.3055583,1021.323874,272.5060944,729.0434375,2.699804589
73,1616.225854,0,123.4223441,1766.424714,34.51584083,831.2762051,5.23690812
74,1010.637341,0,84.81802666,1759.338438,228.9268846,569.721693,2.979204347
75,1189.819312,0,169.2246289,1585.730152,399.7902275,430.6239451,5.270657606
76,1619.605085,1,144.2889558,1608.587334,99.60699385,1670.056424,3.828434995
77,1488.927884,0,60.08062078,673.0955141,273.2452418,643.0160835,4.365842483
78,1278.535791,1,186.7653347,1089.228626,32.35826357,115.0923148,5.704400156
79,832.3647086,0,133.37358,1168.905146,271.7152384,139.7569519,2.408182297
80,680.4915747,1,85.80601753,1588.321478,68.57735701,1698.229915,3.441062808
81,1835.104839,1,59.6669284,1354.694052,24.72755064,233.5454133,2.065933644
82,609.1250229,1,176.0181007,1432.479351,212.2825722,1707.629536,3.896901619
83,1608.885805,1,157.8587534,1375.74247,339.8496042,770.6236772,5.175381
84,1303.589044,1,130.5861479,941.2328561,132.7585945,1204.740675,4.911547524
85,724.958443,1,112.700729,1637.970378,273.4042462,1301.937775,5.848018026
86,1744.983073,1,126.4186005,714.3568299,330.3409258,1002.413638,5.480890899
87,1134.75514,0,84.19123646,1314.838668,295.2148832,210.5761118,4.723088075
88,627.8686423,1,50.29588154,1809.823623,210.8294099,117.2386681,2.551811708
89,1549.897608,1,134.3900537,1695.689592,123.1691182,543.1709972,3.921854676
90,942.8601592,0,189.4557909,963.0301946,275.5810572,722.265004,3.855893201
91,910.0617543,1,135.7596718,1421.160956,184.3388441,1934.489624,4.440073464
92,1122.50427,1,147.956987,520.6299623,149.1418852,1883.483565,4.463304566
93,1676.574252,0,158.2925922,912.5297877,389.2260006,906.5728118,4.451009294
94,1544.72799,1,170.836113,551.5894558,53.91014585,1197.436067,3.931392122
95,895.3832164,1,95.91805128,1712.364453,275.6475597,1014.914454,2.208786799
96,1152.737986,0,181.4442174,743.5156677,127.4397333,1889.201344,3.858971043
97,909.2832747,0,178.8945718,1268.759606,220.1126816,769.7883709,5.768690349
98,754.1555192,0,82.40937582,1274.926016,27.90687411,192.236687,4.969790724
99,781.5351399,1,112.8215297,1322.863266,155.4185328,925.5314514,3.924694292
100,1281.833068,0,176.3581278,1200.669591,119.194643,554.3688069,3.680807081
101,1717.765175,1,158.1443406,894.1076579,46.39994311,1099.97069,4.766038882
102,1783.098847,1,51.22866295,1294.617876,126.5694734,1928.496337,5.469578551
103,1042.543405,1,176.9974268,880.1684906,247.7377078,1636.159224,2.174919398
104,1506.369488,0,148.6421784,611.3311255,34.66198556,1233.431057,4.499004637
105,1757.613996,0,110.2562768,956.7898258,104.6087577,1983.463224,5.142957404
106,1334.160538,0,108.313079,1313.959614,366.9217288,1731.912253,4.497358792
107,1065.858696,0,81.82407963,821.8666989,166.6242322,587.2539467,3.53821332
108,728.9601634,1,103.7924617,1874.649412,349.4049548,1074.319133,5.115418912
109,1887.063494,0,86.7395348,1241.471111,276.2717232,1403.842223,3.843234071
110,1336.471496,0,126.6773891,616.6035275,71.55659816,1598.192244,5.49990784
111,661.8459128,0,55.68250545,1795.218848,161.6039651,1003.860344,2.939213655
112,723.5064453,0,67.15260964,1977.639536,201.5071276,491.9572123,5.855100953
113,1711.332068,1,165.9212583,1699.981618,323.2844834,456.2862128,3.597550303
114,1668.379334,0,108.1353182,1645.965165,247.3619377,177.2693752,2.214281493
115,937.5258566,1,136.5524544,882.5966567,353.507163,1092.556195,5.316722461
116,755.8253305,0,116.7749229,588.7157148,308.2052502,682.7582543,3.477648013
117,1695.404987,1,145.613306,1381.097477,104.7771687,490.66579,4.875003328
118,1738.96496,0,83.69188918,1924.485074,393.4188207,1102.77343,5.27736294
119,1304.006257,0,159.8957933,1169.898902,132.0033122,216.3027918,4.068794927
120,1912.298617,0,142.6809919,1446.669879,136.4138965,53.60075028,5.277307573
121,1104.985783,1,166.4606869,788.6380382,277.4244179,148.1340177,5.440683358
122,1804.365903,1,89.99823231,1461.843464,143.282866,425.1831016,2.198053555
123,1821.844302,1,151.6088624,858.1381838,301.6555874,11.05766417,4.995582876
124,773.9151511,1,141.3711153,1477.464765,290.9894549,1404.051342,4.534685622
125,1709.45764,0,184.1972186,683.1350702,211.0760518,879.789547,4.336059965
126,661.2081699,0,65.01292535,1553.685303,313.7204932,807.9333035,3.263840135
127,1970.986121,1,160.483026,1946.10214,224.0860817,1159.853855,5.722994294
128,938.2548296,0,153.8314431,1324.496663,329.275011,161.9567583,3.679702951
129,1365.503572,1,92.32468472,1195.837659,71.51877804,672.5315071,2.963463762
130,1800.972784,1,170.1899676,679.9926234,33.03330019,927.6018938,5.657585873
131,1788.429898,1,110.8286272,1129.157228,172.4473658,337.8917081,3.032939418
132,1742.869534,1,77.55410895,1432.016512,270.2054817,424.5273281,3.42591676
133,1951.279252,1,171.7774067,1264.260353,262.6050918,1124.886359,5.935966641
134,1026.114327,1,53.22205304,726.9968974,85.09208518,23.43965077,4.394969505
135,944.7480118,0,57.01226319,1414.664884,381.6179236,360.147281,2.282665236
136,1673.591447,1,157.1395583,1729.745775,331.112629,842.5483799,3.752936818
137,1491.271175,1,188.1434935,569.0421049,315.9595623,1023.832206,3.335928762
138,795.1160055,0,103.4714917,1543.822528,393.6258252,942.0322045,2.926740409
139,607.2019344,0,153.0211408,1251.517972,53.09399052,1853.40106,2.872680649
140,1419.766621,1,131.0590702,934.908203,388.2625743,633.5866134,3.399752246
141,1042.651131,0,52.25829797,1817.091154,383.257455,694.2786999,5.591638006
142,1322.636754,0,137.8427752,1138.032495,246.5774658,1826.30895,5.058189651
143,995.9663377,0,100.8647731,1855.021187,212.8496146,1918.40879,3.24869319
144,1948.166591,0,68.19717867,719.4804057,331.3649821,1257.915741,2.293391316
145,1852.36848,0,79.62502056,1250.430832,287.6368708,479.0132246,2.943553383
146,1334.842391,1,160.8381396,1238.835331,251.2972384,1774.776008,3.046612239
147,1075.938523,1,165.7809566,1426.262171,68.3534266,1098.734437,5.769454044
148,646.8982802,1,134.9526488,1654.371871,390.2770198,723.670347,2.932043036
149,819.9101142,1,71.43982211,1818.396427,91.17126316,1021.267202,3.624111214
150,1721.298168,1,151.1019335,1397.175342,67.52188928,190.6764576,2.886522183
151,624.8558701,0,80.69910446,1595.050749,266.5652874,528.9244232,3.729311608
152,1626.685324,1,141.1100844,879.3355112,238.3926701,1275.1199,5.641233575
153,1432.482719,0,91.30886472,1877.06803,339.6135792,1948.660624,4.219849131
154,1365.697548,0,168.8660952,1343.461715,79.74285681,476.3786168,4.069941147
155,1551.148816,1,98.67125454,710.9574335,144.0573703,1724.86098,5.087131151
156,616.5449746,0,188.506408,1101.757529,32.62079494,254.4895734,5.345119876
157,1670.408551,0,164.3926762,1079.126799,310.7764281,1365.66417,3.10194898
158,1497.754002,0,82.53444345,1539.269872,221.8713069,167.2300013,2.027306148
159,968.5511168,1,69.43567742,513.341265,181.302381,115.5371086,4.164622851
160,547.8513661,1,177.118175,1736.883541,257.9248106,1387.568417,5.231246689
161,1680.647256,1,160.9985396,635.8813869,139.3139339,989.3828052,4.782238867
162,564.4924678,0,113.3015044,895.7391708,345.0195176,1953.596312,4.409120033
163,1058.995389,0,151.0633189,800.1582711,315.7915493,1295.362252,2.881317063
164,1377.997233,1,114.649066,1293.148104,287.8336829,149.2562466,5.386946234
165,1470.626666,1,109.3156497,1063.095269,373.3113758,1431.252366,2.464707497
166,1624.769682,1,159.1015462,1957.228113,264.1268896,1138.359974,5.391483093
167,1666.109002,0,161.6955915,1703.737346,287.6597424,189.1308829,3.677885982
168,1386.771412,0,128.4030005,1395.489857,247.3277258,356.0136431,4.830852332
169,590.7429059,1,189.5048035,1051.761106,216.2750924,1426.657313,5.239752356
170,1611.838004,0,151.7082295,1613.614628,337.90825,1938.442492,2.675662856
171,635.6298592,1,130.5523898,835.6073002,112.9858696,1864.845817,3.323420412
172,1282.198076,1,183.3334734,1558.352381,377.6339723,1291.98035,5.185524644
173,1212.829404,1,125.6936353,922.031889,390.3299505,1849.567818,4.196778156
174,1259.435564,1,145.0520015,564.6956503,41.70127698,921.1606767,3.026401851
175,1710.269903,0,189.4468105,1552.465701,73.57579924,456.2107814,2.794663693
176,1022.59518,0,161.0997079,1969.708267,110.3709674,1759.110913,2.006854211
177,715.2639476,0,65.92429328,552.0756034,363.780899,1818.638943,3.214859849
178,1284.352689,0,121.5084761,1576.241943,83.1209363,147.6882876,5.598786678
179,1404.924609,1,135.7135236,631.7153802,188.4060507,1883.907124,5.154346622
180,971.8273397,1,93.28808832,1158.424709,70.82782114,640.196387,5.418498716
181,1039.74826,1,127.740615,1926.612202,300.5544836,1749.291783,2.708269524
182,1594.029729,0,189.6765125,781.3246952,320.9042153,1368.54394,5.075883062
183,803.9954667,1,148.3575056,1934.156033,155.7797177,854.9861228,2.380200294
184,1942.842649,1,150.6851305,779.4544945,118.9746643,1920.350666,5.402752675
185,1747.793285,0,147.154518,1222.209685,331.8156103,64.09945985,4.132504009
186,1839.369106,0,185.0853209,611.5907328,374.2555255,871.8666131,5.324916132
187,566.8159364,0,96.96031576,1899.712662,50.41098483,1269.092613,2.025347328
188,1955.327078,1,130.1635118,1408.743854,172.7723278,469.2425633,2.389842123
189,1403.185659,0,169.7319807,1002.595245,309.0754996,1099.160812,5.98922447
190,802.417069,0,183.5937136,1165.504763,189.5466653,808.6425787,3.043694694
191,606.1486778,1,117.2735089,1465.268766,101.5515176,23.18723705,5.725750601
192,1429.913455,1,179.3655159,1603.918957,113.3623908,1469.08562,3.133871666
193,1681.62551,1,133.3352123,1197.609697,309.9013381,1966.883293,2.000870114
194,1377.351639,0,71.89910127,1509.374465,202.2054184,1830.74167,3.522481698
195,996.559162,1,87.2490587,1776.365703,235.9779467,692.9825494,2.582802531
196,1522.773625,0,154.9114655,906.2430623,389.9668713,1185.769034,5.44939626
